"Project","File Path","Feature"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\util\collection\ImmutableIntSetTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\spi\communication\tcp\GridTcpCommunicationInverseConnectionEstablishingTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\spi\communication\tcp\GridTcpCommunicationInverseConnectionEstablishingTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\hibernate-4.2\src\test\java\org\apache\ignite\cache\hibernate\HibernateL2CacheStrategySelfTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\hibernate-5.1\src\test\java\org\apache\ignite\cache\hibernate\HibernateL2CacheStrategySelfTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\hibernate-5.3\src\test\java\org\apache\ignite\cache\hibernate\HibernateL2CacheStrategySelfTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteCacheDistributedJoinTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteCacheQueryH2IndexingLeakTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteCacheQueryH2IndexingLeakTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteDynamicEnableIndexingRestoreTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteDynamicEnableIndexingRestoreTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteDynamicSqlRestoreTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\IgniteDynamicSqlRestoreTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\clustering\gmm\NewComponentStatisticsAggregatorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\clustering\gmm\NewComponentStatisticsAggregatorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\util\DatasetAffinityFunctionWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\dataset\primitive\DatasetWrapperTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\inference\storage\model\DefaultModelStorageTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\inference\storage\model\DefaultModelStorageTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\inference\storage\model\DefaultModelStorageTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\inference\storage\model\DefaultModelStorageTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\ml\src\test\java\org\apache\ignite\ml\inference\storage\model\DefaultModelStorageTest.java","Mockito"
